price_per_sqm,total_meters,living_meters,kitchen_meters,rooms_count,floor,floors_count,floor_ratio,living_ratio,kitchen_ratio,building_age,year_of_construction,latitude,longitude,dist_to_center_km,dist_to_sea_km,infrastructure_count,security_score,has_intercom,has_closed_territory,has_code_door,has_garage,has_concierge,offer_photos_count,house_photos_count,has_plan_photo,rooms_category_1room,rooms_category_2room,rooms_category_3room,rooms_category_4plus,rooms_category_studio,floor_category_ground,floor_category_high,floor_category_low,floor_category_mid,floor_category_top,house_type_block,house_type_brick,house_type_monolith,house_type_other,house_type_panel,house_type_unknown,renovation_category_cosmetic,renovation_category_none,renovation_category_premium,renovation_category_standard,renovation_category_unknown,jk_class_category_business,jk_class_category_comfort,jk_class_category_premium,jk_class_category_unknown,building_age_category_modern,building_age_category_new,building_age_category_old,building_age_category_very_old,window_view_category_other,window_view_category_park,window_view_category_street,window_view_category_unknown,window_view_category_water,window_view_category_yard,district_unknown,district_Адмиралтейский жилой комплекс,district_Восточный,district_Восточный Луч,district_Зелёный Бульвар жилой комплекс,district_Ласточкино Гнездо,district_Ленинский,district_Лесной Квартал — 2,district_Микрорайон Снеговая падь,district_Новожилово,district_Первомайский,district_Первореченский,district_Седанка Хиллс,district_Советский,district_Таун Парк,district_Фрегат,district_Фрунзенский,district_жилой комплекс Восточный Луч,district_жилой комплекс Седанка Хиллс
214646.46464646465,39.6,32.0,5.0,2,24,25,0.96,0.8080808080808081,0.12626262626262627,7.0,2019.0,43.102608,131.95636,7.994576683959739,4.046328758732467,0,0,0,0,0,0,0,18,50,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
162921.34831460676,53.4,0.0,10.0,2,9,10,0.9,0.0,0.18726591760299627,18.0,2008.0,43.177975,131.931491,8.61112338987315,8.74870405269443,0,0,0,0,0,0,0,23,50,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
300586.5102639296,68.2,0.0,14.0,2,4,7,0.5714285714285714,0.0,0.20527859237536655,8.0,2018.0,43.260482,132.018057,21.80553641527596,20.875570117890614,0,0,0,0,0,0,0,49,50,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
262599.4694960212,75.4,0.0,15.0,2,6,9,0.6666666666666666,0.0,0.1989389920424403,18.0,2008.0,43.108938,131.876911,1.1997799196370855,4.884693404354519,0,0,0,0,0,0,0,24,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
182926.82926829267,41.0,0.0,10.0,2,3,26,0.11538461538461539,0.0,0.24390243902439024,2.0,2024.0,43.170367,131.953559,9.703720797177793,8.653531217692946,0,0,0,0,0,0,0,24,50,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
300000.0,92.8,0.0,16.0,2,22,24,0.9166666666666666,0.0,0.1724137931034483,8.0,2018.0,43.119407,131.896472,1.2928018657119866,3.3854061636667554,0,0,0,0,0,0,0,28,50,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
336363.63636363635,55.0,0.0,15.0,2,15,25,0.6,0.0,0.2727272727272727,10.0,2016.0,43.113175,131.875676,1.1205866503412878,5.1327120162646835,0,0,0,0,0,0,0,18,50,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
143636.36363636365,55.0,0.0,7.0,2,14,18,0.7777777777777778,0.0,0.12727272727272726,6.0,2020.0,43.174688,131.936869,8.699166740274967,8.499194331353664,0,0,0,0,0,0,0,38,50,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
175166.00265604252,75.3,0.0,10.0,2,12,16,0.75,0.0,0.13280212483399734,20.0,2006.0,43.128623,131.906161,2.7168710874910666,3.529021605210695,0,0,0,0,0,0,0,28,50,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
175438.59649122806,57.0,50.0,0.0,2,1,18,0.05555555555555555,0.8771929824561403,0.0,5.0,2021.0,43.170288,131.960704,10.327991740204642,9.015782266545791,5,1,1,0,0,0,0,18,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
188311.6883116883,77.0,0.0,4.0,2,6,17,0.35294117647058826,0.0,0.05194805194805195,14.0,2012.0,43.176418,131.907571,7.19202207147315,8.593859692568763,0,0,0,0,0,0,0,30,50,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176577.5123344586,77.02,46.0,0.0,2,9,17,0.5294117647058824,0.5972474681900806,0.0,11.0,2015.0,43.176935,131.913162,7.478670177481309,8.573449490756026,0,0,0,0,0,0,0,5,50,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
150891.63237311385,72.9,0.0,15.0,2,1,22,0.045454545454545456,0.0,0.20576131687242796,8.0,2018.0,43.128657,131.95023,7.331950840207846,4.623621757912157,0,0,0,0,0,0,0,38,50,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
162538.69969040249,64.6,0.0,10.0,2,4,9,0.4444444444444444,0.0,0.15479876160990713,32.0,1994.0,43.1407,131.911866,4.048390740019617,4.607037524252855,0,0,0,0,0,0,0,25,9,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
255533.199195171,49.7,0.0,0.0,2,13,14,0.9285714285714286,0.0,0.0,17.0,2009.0,43.092602,131.885253,2.5418258688532944,3.9433668422501165,0,0,0,0,0,0,0,15,50,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
138129.4964028777,69.5,0.0,12.0,2,1,25,0.04,0.0,0.17266187050359713,7.0,2019.0,43.102608,131.95636,7.994576683959739,4.046328758732467,0,0,0,0,0,0,0,39,50,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171773.44475394615,107.7,0.0,20.0,2,1,5,0.2,0.0,0.18570102135561745,18.0,2008.0,43.229929,131.99838,17.841636867830715,16.843118727912913,0,0,0,0,0,0,0,50,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
231663.68515205724,55.9,0.0,5.0,2,6,25,0.24,0.0,0.08944543828264759,6.0,2020.0,43.102535,131.927867,4.9180064329335655,0.9174532012015557,0,0,0,0,0,0,0,21,50,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
281418.65844255977,129.7,0.0,18.0,2,4,5,0.8,0.0,0.13878180416345415,14.0,2012.0,43.075818,131.958238,9.197257829348027,5.021954254624032,0,0,0,0,0,0,0,38,2,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
316681.53434433544,112.1,0.0,16.0,2,22,24,0.9166666666666666,0.0,0.14272970561998216,8.0,2018.0,43.119407,131.896472,1.2928018657119866,3.3854061636667554,0,0,0,0,0,0,0,26,50,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
170000.0,50.0,45.0,0.0,2,8,9,0.8888888888888888,0.9,0.0,40.0,1986.0,43.110688,131.951606,7.357180632835115,3.7034307551497156,5,1,0,0,1,0,0,16,50,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
243828.10118866197,98.43,0.0,10.0,2,3,4,0.75,0.0,0.10159504216194248,2.0,2024.0,43.229143,131.978898,16.327914314656795,15.755310773126917,0,0,0,0,0,0,0,27,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
250000.0,42.1,0.0,0.0,2,17,22,0.7727272727272727,0.0,0.0,15.0,2011.0,43.087218,131.855706,4.559863193250996,7.276300156339349,2,2,1,1,0,0,1,9,50,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
282051.28205128206,46.8,30.0,6.0,2,7,12,0.5833333333333334,0.6410256410256411,0.12820512820512822,56.0,1970.0,43.131145,131.893942,1.9732834023193886,4.507516325300544,4,2,1,0,1,0,0,23,29,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
202020.202020202,49.5,0.0,8.0,2,13,16,0.8125,0.0,0.16161616161616163,40.0,1986.0,43.131603,131.910887,3.337034369516632,3.650864715835449,0,0,0,0,0,0,0,15,7,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
194117.64705882352,68.0,0.0,15.0,2,5,9,0.5555555555555556,0.0,0.22058823529411764,42.0,1984.0,43.125197,131.897791,1.7377810959070996,3.728226270664857,0,0,0,0,0,0,0,24,50,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
150837.98882681562,53.7,0.0,10.0,2,6,24,0.25,0.0,0.186219739292365,1.0,2025.0,43.094793,131.930608,5.509348904513955,1.3116918093354868,0,0,0,0,0,0,0,27,8,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
287634.4086021505,37.2,21.0,9.0,2,4,25,0.16,0.564516129032258,0.24193548387096772,7.0,2019.0,43.08754,131.856184,4.496787218378479,7.21733357351155,0,0,0,0,0,0,0,23,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
228316.32653061222,39.2,25.2,6.0,2,3,5,0.6,0.6428571428571428,0.1530612244897959,58.0,1968.0,43.109663,131.87741,1.1073253906376967,4.847640399590043,0,0,0,0,0,0,0,18,18,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
183127.5720164609,48.6,0.0,10.0,2,1,3,0.3333333333333333,0.0,0.205761316872428,10.0,2016.0,43.26501,132.017753,22.156694432134028,21.28884771357993,0,0,0,0,0,0,0,14,14,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
154761.90476190476,50.4,0.0,9.0,2,9,10,0.9,0.0,0.17857142857142858,33.0,1993.0,43.08494,131.903656,3.9456619274151845,2.4669233351373947,0,0,0,0,0,0,0,17,50,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
